year,population,geo,source
2000,282172562,US,intercensal_2000_2010
2001,284968955,US,intercensal_2000_2010
2002,287625193,US,intercensal_2000_2010
2003,290107933,US,intercensal_2000_2010
2004,292805298,US,intercensal_2000_2010
2005,295516599,US,intercensal_2000_2010
2006,298379912,US,intercensal_2000_2010
2007,301231207,US,intercensal_2000_2010
2008,304093966,US,intercensal_2000_2010
2009,306771529,US,intercensal_2000_2010
2010,308745538,US,intercensal_2010_2020
2011,311591917,US,intercensal_2010_2020
2012,313914040,US,intercensal_2010_2020
2013,316128839,US,intercensal_2010_2020
2014,318857056,US,intercensal_2010_2020
2015,321418820,US,intercensal_2010_2020
2016,323993712,US,intercensal_2010_2020
2017,326078528,US,intercensal_2010_2020
2018,328239523,US,intercensal_2010_2020
2019,331002651,US,intercensal_2010_2020
2020,331449281,US,pep_postcensal_vintage_2025
2021,332031554,US,pep_postcensal_vintage_2025
2022,333287557,US,pep_postcensal_vintage_2025
2023,334914895,US,pep_postcensal_vintage_2025
2024,335341401,US,pep_postcensal_vintage_2025
2025,335841430,US,pep_postcensal_vintage_2025
